,explode,title,title_length,Category,publish_time,original,images,push_ratio_10,shh_ratio_10
9673,0,神族的房子是寶石?,9,問卦,Tue Nov 26 14:20:13 2019,1,0,0.5,0.2
9674,0,環保署發函放寬中火燃煤量 盧秀燕：沒得,19,新聞,Tue Nov 26 14:20:40 2019,1,0,0.5,0.0
9675,0,香港人選里長為什麼這麼高興?,14,問卦,Tue Nov 26 14:20:44 2019,1,0,0.4,0.0
9676,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 14:21:10 2019,0,1,0.7,0.1
9677,0,照片打馬賽克不會很奇怪嗎,12,問卦,Tue Nov 26 14:21:31 2019,1,1,0.42857142857142855,0.42857142857142855
9678,0,豆皮烤麩豆輪都是同一種材料嗎,14,問卦,Tue Nov 26 14:23:02 2019,1,0,0.5,0.0
9679,0,管中閔給台大師生公開信 「港生不會影響,19,新聞,Tue Nov 26 14:23:45 2019,1,0,0.6,0.0
9680,0,海南的阿神是姓什麼,9,問卦,Tue Nov 26 14:25:17 2019,1,0,0.375,0.25
9681,0,假如今天是Joeman遇到行車糾紛?,18,問卦,Tue Nov 26 14:25:20 2019,1,1,0.6,0.1
9682,0,佩佩豬有性暗示嗎,8,問卦,Tue Nov 26 14:26:33 2019,1,0,0.5,0.0
9683,0,iphone 防水也防油,12,問卦,Tue Nov 26 14:27:10 2019,1,0,0.8,0.2
9684,0,黃國昌對時代力量路線之爭的說明,15,爆卦,Tue Nov 26 14:27:13 2019,0,1,0.4,0.2
9685,0,如果是andy老爹遇到行車糾紛,15,問卦,Tue Nov 26 14:27:15 2019,1,0,0.6,0.0
9686,0,「統神」巷弄迴轉...後方2車擦撞想把責,20,新聞,Tue Nov 26 14:28:10 2019,1,1,0.3,0.1
9687,0,小哥費玉清出事了嗎？,10,問卦,Tue Nov 26 14:28:55 2019,1,0,0.4,0.5
9688,0,王立強才投誠向心剛好在台？寶傑驚：劇本,19,新聞,Tue Nov 26 14:29:01 2019,1,1,0.8,0.0
9689,0,佩佩豬有性暗示嗎,8,問卦,Tue Nov 26 14:29:44 2019,0,0,0.5,0.0
9690,0,為什麼飲料店的熱飲只有中杯,13,問卦,Tue Nov 26 14:29:48 2019,1,0,0.5,0.2
9691,0,假如今天是蔡哥遇到行車糾紛,13,問卦,Tue Nov 26 14:31:32 2019,1,1,0.5,0.2
9692,1,有沒有出遊外國短褲妹的卦？,13,問卦,Tue Nov 26 14:31:57 2019,1,1,0.9,0.0
9693,0,直播被8+9罵好賺嗎,10,問卦,Tue Nov 26 14:04:31 2019,1,0,0.5,0.2
9694,0,3A相機的真諦是什麼。,11,問卦,Tue Nov 26 14:05:05 2019,1,0,0.2857142857142857,0.0
9695,0,發問哪裡買…「這款摺疊梳」釣出一票老司,19,新聞,Tue Nov 26 14:05:34 2019,1,0,0.375,0.25
9696,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 14:06:18 2019,0,0,0.4,0.0
9697,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 14:06:16 2019,0,0,0.2857142857142857,0.2857142857142857
9698,0,為什麼會有只靠暴力叫囂解決事情的人,17,問卦,Tue Nov 26 14:06:20 2019,0,0,0.5,0.2
9699,0,王立強有兩本護照 向心只有一本的八卦,18,問卦,Tue Nov 26 14:07:45 2019,0,0,0.3,0.1
9700,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 14:08:15 2019,0,0,0.7,0.0
9701,0,震撼！張善政副總統競選辦公室成立,16,新聞,Tue Nov 26 14:08:33 2019,0,1,0.6,0.0
9702,0,嗆統神的8+9是動粉幫忙肉搜的嘛？,17,問卦,Tue Nov 26 14:08:38 2019,1,0,0.5,0.1
9703,0,台北的交通還缺什麼？,10,問卦,Tue Nov 26 14:12:20 2019,0,0,0.0,0.0
9704,0,現在的8+9都不會講台語嗎?,14,問卦,Tue Nov 26 14:13:47 2019,0,0,0.625,0.0
9705,1,共諜案爭議 謝龍介：搞不好是綠營自己串,19,新聞,Tue Nov 26 14:14:17 2019,0,1,0.3,0.1
9706,0,雪隧入口亂切車道釀事故 賓士車衝撞4輛,19,新聞,Tue Nov 26 14:16:31 2019,1,1,0.4,0.0
9707,0,間諜被抓了是不是只能自殺或是轉雙面諜？,19,問卦,Tue Nov 26 14:17:59 2019,1,0,0.1,0.1
9708,0,統神FB,4,爆卦,Tue Nov 26 14:18:28 2019,0,0,0.8,0.0
9709,0,新竹哪家甜點厲害?,9,問卦,Tue Nov 26 14:18:30 2019,1,0,0.4,0.1
9710,0,為什麼8+9的成就比乖乖牌高,14,問卦,Tue Nov 26 14:19:06 2019,1,0,0.3,0.2
9711,0,未經判決就註銷權狀!地主怒:行政機關竟比,20,新聞,Tue Nov 26 14:19:41 2019,1,1,0.3,0.3
9712,0,有沒有漢堡王的雞塊超佛的八卦？,15,問卦,Tue Nov 26 14:20:01 2019,1,1,0.4,0.1
9713,0,硬是蹲在坐式馬桶上 有沒有八卦?,16,問卦,Tue Nov 26 13:52:43 2019,1,0,0.5,0.0
9714,0,斯漏買蟑螂的錢是共諜出的嗎？,14,問卦,Tue Nov 26 13:53:11 2019,1,0,0.5714285714285714,0.0
9715,0,高雄一顆65的羅宋是要賣誰?,14,問卦,Tue Nov 26 13:53:30 2019,0,1,0.8,0.0
9716,0,澤尻英龍華爆18歲沉迷大麻性愛 大牌女星,20,新聞,Tue Nov 26 13:53:51 2019,1,0,0.5,0.1
9717,0,這次香港抗爭適合當JoJo題材嗎？,17,問卦,Tue Nov 26 13:53:55 2019,1,0,0.8333333333333334,0.0
9718,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 13:54:05 2019,0,0,0.6,0.0
9719,0,亞洲統神FB  內含行車紀錄器影片(逐字稿),22,閒聊,Tue Nov 26 13:54:46 2019,1,1,0.7,0.0
9720,0,獨》凌晨還在打 韓手機曝光被打爆 火速換號碼,22,新聞,Tue Nov 26 13:55:19 2019,1,0,0.4,0.0
9721,0,亞洲統神對戰8+9　網友驚呆：不只會嘴鍵,20,新聞,Tue Nov 26 13:55:55 2019,1,0,0.8,0.0
9722,0,共諜案爭議 謝龍介：搞不好是綠營自己串,19,新聞,Tue Nov 26 13:55:54 2019,0,0,0.5,0.0
9723,0,想辦婚宴但不到10桌 急! 在線等,17,問卦,Tue Nov 26 13:56:19 2019,0,0,0.8,0.0
9724,0,台北的交通還缺什麼？,10,問卦,Tue Nov 26 13:57:09 2019,1,1,0.2,0.3
9725,0,台女是不是助長8+9元兇？,13,問卦,Tue Nov 26 13:57:34 2019,1,1,0.4,0.2
9726,0,蔡英文：去年1124後 我做了很多改變.....,24,新聞,Tue Nov 26 13:59:23 2019,0,0,0.4,0.0
9727,0,台北的交通還缺什麼？,10,問卦,Tue Nov 26 14:01:18 2019,0,0,0.5,0.25
9728,0,美議員將推法案 允台灣人員在美政府機構,19,新聞,Tue Nov 26 14:01:37 2019,1,1,0.4,0.1
9729,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 14:02:51 2019,0,1,0.9,0.0
9730,0,PTT帳號滿20年應該可以領月退俸的八掛,20,問卦,Tue Nov 26 14:03:05 2019,1,0,0.5,0.1
9731,0,2020全球十大最佳航空評選 紐航拔頭籌長,21,新聞,Tue Nov 26 14:03:46 2019,1,0,1.0,0.0
9732,0,8+9遇到館長會怎麼樣,11,問卦,Tue Nov 26 14:04:21 2019,0,0,0.3,0.0
9733,0,8+9遇到館長會怎麼樣,11,問卦,Tue Nov 26 13:42:24 2019,1,0,0.3,0.1
9734,0,黃國昌對時代力量路線之爭的說明,15,爆卦,Tue Nov 26 13:43:17 2019,0,1,0.14285714285714285,0.0
9735,0,共諜案扯韓國瑜 葉元之批綠營：韋小寶式說謊,21,新聞,Tue Nov 26 13:43:21 2019,0,0,0.2,0.1
9736,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 13:43:34 2019,1,1,0.3,0.2
9737,0,十日打下南京很難嗎,9,問卦,Tue Nov 26 13:44:18 2019,1,1,0.6,0.1
9738,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 13:45:25 2019,0,1,0.9,0.0
9739,0,為何003叫003阿чОдОг,15,問卦,Tue Nov 26 13:45:50 2019,1,0,0.7,0.1
9740,0,一直旋轉的人，當我是塑膠？,13,問卦,Tue Nov 26 13:46:07 2019,1,0,0.5,0.2
9741,0,禮拜二晚上去了一家麵店，是哪個禮拜二？,19,問卦,Tue Nov 26 13:46:12 2019,1,0,0.14285714285714285,0.2857142857142857
9742,0,飲水機或答錄機的語音改成男聲有市場嗎?,19,問卦,Tue Nov 26 13:46:27 2019,1,0,0.3,0.0
9743,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 13:46:49 2019,1,1,0.6,0.0
9744,0,吃牛肉麵的小菜首選到底是誰啦,14,問卦,Tue Nov 26 13:48:11 2019,1,0,0.3,0.1
9745,0,為什麼會有只靠暴力叫囂解決事情的人,17,問卦,Tue Nov 26 13:48:21 2019,0,0,0.3333333333333333,0.0
9746,0,老人覺得小朋友很蠢是在哈囉？,14,問卦,Tue Nov 26 13:48:42 2019,1,1,0.1,0.7
9747,0,批月票政策　市民：議員不知民間疾苦,17,新聞,Tue Nov 26 13:49:44 2019,1,0,0.4,0.1
9748,0,1280定期票 挨批10億換3％運量,18,新聞,Tue Nov 26 13:50:07 2019,0,0,0.3,0.0
9749,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 13:50:58 2019,0,0,0.0,0.42857142857142855
9750,0,蔡英文：去年1124後 我做了很多改變.....,24,新聞,Tue Nov 26 13:51:12 2019,0,0,0.5,0.2
9751,0,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 13:51:45 2019,0,1,0.2,0.7
9752,0,想辦婚宴但不到10桌 急! 在線等,17,問卦,Tue Nov 26 13:52:10 2019,0,0,0.3,0.1
9753,0,統神是不是就是所謂的天選之人？,15,問卦,Tue Nov 26 13:27:44 2019,1,0,0.5,0.0
9754,0,跟歪國人視訊面試要說什麼,12,問卦,Tue Nov 26 13:28:15 2019,1,0,0.1,0.0
9755,1,蔡宜芳:綠色恐怖不查CIA 美國資金?,19,黑特,Tue Nov 26 13:28:33 2019,1,1,0.6,0.0
9756,0,才列新黨不分區第一名 邱毅又到中國高談,19,新聞,Tue Nov 26 13:28:43 2019,1,1,0.2,0.3
9757,0,台灣除了有共諜以外，難道就沒有CIA嗎？,20,問卦,Tue Nov 26 13:29:17 2019,1,0,0.2,0.1
9758,0,被罵挺綠不挺柯！館長爆氣「國罵轟柯粉」,19,新聞,Tue Nov 26 13:31:35 2019,0,1,0.2,0.3
9759,0,8+9要取什麼名字才煞氣,12,問卦,Tue Nov 26 13:32:39 2019,1,0,0.3,0.3
9760,0,統神再爆糾紛！遭譙「X你X」怒了…曝光影,20,新聞,Tue Nov 26 13:33:08 2019,1,1,0.8,0.0
9761,0,快訊！男童翹課偷開貨車！,12,問卦,Tue Nov 26 13:33:36 2019,0,0,0.2,0.0
9762,0,共諜案扯韓國瑜 葉元之批綠營：韋小寶式說謊,21,新聞,Tue Nov 26 13:33:40 2019,1,1,0.7,0.0
9763,0,1280定期票 挨批10億換3％運量,18,新聞,Tue Nov 26 13:34:12 2019,0,0,0.5,0.0
9764,0,火燒BMW！豪車駕駛嚇歪　熱心水肥車噴「,20,新聞,Tue Nov 26 13:34:34 2019,1,0,0.7,0.1
9765,0,珍奶是台中人還是台南人發明的?,15,問卦,Tue Nov 26 13:34:38 2019,1,1,0.7,0.2
9766,0,統神FB,4,爆卦,Tue Nov 26 13:34:41 2019,0,1,0.1,0.3
9767,0,凌晨行車糾紛被10多人包圍罵三字經 統神,20,新聞,Tue Nov 26 13:36:19 2019,1,1,0.6,0.2
9768,0,想辦婚宴但不到10桌 急! 在線等,17,問卦,Tue Nov 26 13:37:25 2019,0,0,0.2222222222222222,0.0
9769,0,物理常數跟法則不一樣的宇宙會長什麼樣子,19,問卦,Tue Nov 26 13:37:30 2019,1,0,0.5,0.0
9770,0,公館地標「陳三鼎」爆頂讓後　1坪鑽石攤,19,新聞,Tue Nov 26 13:38:34 2019,1,0,0.4,0.3
9771,0,鳳山溪垃圾增 紅冠水雞垃圾上築巢孵蛋,18,新聞,Tue Nov 26 13:38:51 2019,1,1,0.3,0.3
9772,0,為什麼會有只靠暴力叫囂解決事情的人,17,問卦,Tue Nov 26 13:42:21 2019,1,0,0.4,0.0
9773,0,還有哪些精品沒被89搞臭的？,14,問卦,Tue Nov 26 13:12:42 2019,0,0,0.0,1.0
9774,0,犧牲弱小得來的正義 到底有沒有意義?,18,問卦,Tue Nov 26 13:13:17 2019,0,0,0.6,0.0
9775,0,欸  所以景平路晚上飆車有人管嗎？,17,問卦,Tue Nov 26 13:13:33 2019,1,0,0.7,0.0
9776,0,現在的台灣女為啥生育率很低？,14,問卦,Tue Nov 26 13:13:46 2019,0,0,0.375,0.0
9777,0,入伍那晚有人忘的了嗎?,11,問卦,Tue Nov 26 13:13:53 2019,1,0,0.4,0.2
9778,0,老爹鞋怎麼會在台灣流行的八卦？,15,問卦,Tue Nov 26 13:14:29 2019,1,1,0.1,0.1
9779,0,8+9是否是最能代表台灣人的族群,16,問卦,Tue Nov 26 13:17:45 2019,1,0,0.4,0.1
9780,0,為什麼餐廳要放中天新聞,11,問卦,Tue Nov 26 13:18:27 2019,0,1,0.3,0.0
9781,0,共諜案爭議 謝龍介：搞不好是綠營自己串,19,新聞,Tue Nov 26 13:18:44 2019,1,0,0.3,0.3
9782,0,聖誕市集「藝術冰雕」離奇崩塌解體！　,18,新聞,Tue Nov 26 13:19:26 2019,1,0,0.3,0.1
9783,0,罷韓攤位遭韓粉挑釁 高雄罷韓挺韓對立,18,新聞,Tue Nov 26 13:19:51 2019,0,1,0.2,0.0
9784,0,明天入伍 海陸龍泉北營 要注意什麼？,18,問卦,Tue Nov 26 13:21:43 2019,1,0,0.4,0.4
9785,0,即時戰略遊戲,6,問卦,Tue Nov 26 13:22:11 2019,0,0,0.0,0.0
9786,0,8+9抗壓HEN低?,10,問卦,Tue Nov 26 13:22:11 2019,1,0,0.2857142857142857,0.2857142857142857
9787,1,想辦婚宴但不到10桌 急! 在線等,17,問卦,Tue Nov 26 13:22:47 2019,1,1,0.3,0.0
9788,0,小便斗上面有蚊子怎麼辦,11,問卦,Tue Nov 26 13:22:59 2019,1,0,0.3,0.1
9789,0,黃國昌對時代力量路線之爭的說明,15,爆卦,Tue Nov 26 13:24:29 2019,0,0,0.2,0.1
9790,0,我國肥宅信心指數大增,10,問卦,Tue Nov 26 13:24:55 2019,1,0,0.125,0.125
9791,0,統神是不是膽子還滿大的,11,問卦,Tue Nov 26 13:26:44 2019,0,0,0.42857142857142855,0.2857142857142857
9792,0,當街對著人說要你死是什麼罪？,14,問卦,Tue Nov 26 13:27:14 2019,1,0,0.2,0.1
9793,0,1280定期票 挨批10億換3％運量,18,新聞,Tue Nov 26 13:01:10 2019,0,0,0.6,0.0
9794,0,黃國昌對時代力量路線之爭的說明,15,爆卦,Tue Nov 26 13:02:16 2019,0,1,0.2,0.2
9795,0,今天可否驕傲地說自己是統粉？,14,問卦,Tue Nov 26 13:02:36 2019,1,0,0.4,0.2
9796,0,其實杜魯門跟卡特沒什麼錯吧,13,問卦,Tue Nov 26 13:03:08 2019,1,0,0.4,0.0
9797,0,午餐吃員工餐 加這個是什麼？,14,問卦,Tue Nov 26 13:04:33 2019,1,1,0.375,0.25
9798,0,台南年收入是不是都很高,11,問卦,Tue Nov 26 13:04:44 2019,1,0,0.5,0.1
9799,0,朋友出車禍跟8+9起衝突怎麼辦（急 在線,20,問卦,Tue Nov 26 13:05:05 2019,1,0,0.1,0.1
9800,0,高雄一顆65的羅宋是要賣誰?,14,問卦,Tue Nov 26 13:05:25 2019,1,1,0.4,0.1
9801,0,有肥宅代表那有8+9代表嗎？,14,問卦,Tue Nov 26 13:07:12 2019,1,0,0.0,0.6666666666666666
9802,0,在雪中要幹麻?,7,問卦,Tue Nov 26 13:07:25 2019,1,1,0.2,0.4
9803,0,有沒有寢取卡的八卦,9,問卦,Tue Nov 26 13:07:46 2019,1,0,0.3,0.2
9804,0,慟！碳治郎死了！,8,問卦,Tue Nov 26 13:08:18 2019,1,0,0.1,0.3
9805,0,畢業紀念冊的功用是什麼??,13,問卦,Tue Nov 26 13:08:35 2019,1,1,0.2,0.1
9806,0,有香港新科區議員梁凱晴的八卦嗎?,16,問卦,Tue Nov 26 13:09:16 2019,0,1,1.0,0.0
9807,0,統神FB,4,爆卦,Tue Nov 26 13:09:24 2019,0,0,0.6,0.0
9808,0,公益彩券被拿去補國民年金的八卦? ,17,問卦,Tue Nov 26 13:10:10 2019,1,0,1.0,0.0
9809,0,當男生484就能瘋狂做菜了？,14,問卦,Tue Nov 26 13:10:14 2019,0,0,0.5,0.25
9810,0,震撼！張善政副總統競選辦公室成立,16,新聞,Tue Nov 26 13:10:39 2019,1,0,0.5,0.1
9811,0,統神肥宅王稱號是否實至名歸？,14,問卦,Tue Nov 26 13:11:16 2019,1,0,0.16666666666666666,0.16666666666666666
9812,0,如果統神是在台中？,9,問卦,Tue Nov 26 13:11:36 2019,1,0,0.14285714285714285,0.14285714285714285
9813,0,蔡壁如再提廢票運動　柯文哲反對：不想,18,新聞,Tue Nov 26 12:44:26 2019,0,1,0.6,0.1
9814,0,統神開台劇本,6,問卦,Tue Nov 26 12:44:42 2019,1,0,0.9,0.0
9815,0,老伯雨中招計程車「路過7台沒人停」...O,21,新聞,Tue Nov 26 12:46:04 2019,1,0,0.4,0.4
9816,0,有炮友的女生算單身嗎？,11,問卦,Tue Nov 26 12:46:27 2019,1,0,0.3,0.2
9817,0,新工作錄取秒辭職…隔天「被失業」　女酣,19,新聞,Tue Nov 26 12:47:20 2019,1,1,0.5,0.0
9818,0,大家被8+9包圍都會怎麼做啊?,15,問卦,Tue Nov 26 12:47:36 2019,1,1,0.3,0.5
9819,0,犧牲弱小得來的正義 到底有沒有意義?,18,問卦,Tue Nov 26 12:49:04 2019,1,0,0.4,0.2
9820,0,還有哪些精品沒被89搞臭的？,14,問卦,Tue Nov 26 12:51:05 2019,1,0,0.3,0.0
9821,0,8+9是不是其實想斗內蹦蛙娛樂啊？,17,問卦,Tue Nov 26 12:51:00 2019,1,1,0.75,0.0
9822,0,1280定期票 挨批10億換3％運量,18,新聞,Tue Nov 26 12:54:20 2019,0,0,0.5,0.0
9823,0,昨天在桃客火燒車上的乘客會不會餘悸猶存,19,問卦,Tue Nov 26 12:54:22 2019,0,1,0.0,0.2
9824,0,有沒有財經網美Emmy Hu被求婚的八卦?,21,問卦,Tue Nov 26 12:54:44 2019,1,1,0.4,0.5
9825,0,遷墓會有報應嗎,7,問卦,Tue Nov 26 12:55:22 2019,1,0,0.5,0.0
9826,0,自助餐便當這樣60行不行？⊂(・ω・⊂),20,問卦,Tue Nov 26 12:56:33 2019,1,1,0.6,0.3
9827,0,世界上有幾個國家有失業稅？,13,問卦,Tue Nov 26 12:58:46 2019,0,0,0.0,0.0
9828,0,台女常常一個人出國嗎？,11,問卦,Tue Nov 26 12:58:57 2019,1,0,0.3,0.4
9829,0,統神是哪來的勇氣？,9,問卦,Tue Nov 26 12:59:05 2019,0,0,0.5714285714285714,0.14285714285714285
9830,0,老伯雨中招計程車「路過7台沒人停」...O,21,新聞,Tue Nov 26 12:59:42 2019,0,0,0.3,0.0
9831,0,統神FB,4,爆卦,Tue Nov 26 12:59:59 2019,0,0,0.625,0.125
9832,0,有沒有徐文良的八卦！？,11,問卦,Tue Nov 26 12:37:15 2019,1,0,0.4,0.0
9833,0,肥宅適合當電梯先生嗎？☺☺☺,14,問卦,Tue Nov 26 12:37:18 2019,1,0,0.5,0.125
9834,0,統神FB,4,爆卦,Tue Nov 26 12:37:23 2019,0,0,0.4,0.1
9835,0,全民便當估價王,7,問卦,Tue Nov 26 12:37:28 2019,1,1,0.5,0.2
9836,0,王立強有兩本護照 向心只有一本的八卦,18,問卦,Tue Nov 26 12:38:00 2019,0,0,0.25,0.25
9837,0,版上到底有多少統粉啊？！,12,問卦,Tue Nov 26 12:38:15 2019,1,0,0.3,0.2
9838,0,買豪宅形象破滅？韓國瑜解釋：庶民不是,18,新聞,Tue Nov 26 12:39:13 2019,0,0,0.75,0.0
9839,0,王立強有兩本護照 向心只有一本的八卦,18,問卦,Tue Nov 26 12:39:56 2019,0,0,0.3,0.0
9840,0,"有沒有 ""如何當雞排妹砲友""  的課程??",21,問卦,Tue Nov 26 12:40:00 2019,1,0,0.6,0.0
9841,0,世界上有幾個國家有失業稅？,13,問卦,Tue Nov 26 12:40:33 2019,1,0,0.14285714285714285,0.0
9842,0,統神是不是宣導了行車記錄器的重要性,17,問卦,Tue Nov 26 12:40:44 2019,1,0,0.8,0.0
9843,0,找民眾黨助陣 李婉鈺嗆吳思瑤：不適任就,19,新聞,Tue Nov 26 12:41:28 2019,1,1,0.1,0.1
9844,0,現在買滷味的高麗菜是不是hen 有錢？,19,問卦,Tue Nov 26 12:41:53 2019,1,0,0.375,0.0
9845,0,王立強有兩本護照 向心只有一本的八卦,18,問卦,Tue Nov 26 12:42:28 2019,0,0,0.5,0.0
9846,1,有多少肥宅敢跟8+9對上?,13,問卦,Tue Nov 26 12:42:52 2019,1,0,0.7,0.0
9847,0,統神484天選的行銷天才啊？,14,問卦,Tue Nov 26 12:43:38 2019,1,0,0.6,0.0
9848,0,高學歷專家被叫去搬重物是不是很不合理？,19,問卦,Tue Nov 26 12:43:54 2019,1,0,0.1,0.3
9849,0,8+9唸研有用嗎,8,問卦,Tue Nov 26 12:43:56 2019,1,0,0.4,0.2
9850,0,給外送員負評會很過份嗎,11,問卦,Tue Nov 26 12:43:56 2019,1,0,0.4,0.2
9851,0,週六結婚 今天發第二波喜帖是什麼心態0.0,21,問卦,Tue Nov 26 12:44:21 2019,1,0,0.4,0.1
9852,0,無黨傅崐萁廣告與韓國瑜同框 韓辦：不會,19,新聞,Tue Nov 26 12:22:17 2019,1,1,0.7,0.1
9853,0,王立強有兩本護照 向心只有一本的八卦,18,問卦,Tue Nov 26 12:22:48 2019,1,0,0.2,0.1
9854,1,AIT裡頭藏了什麼？,10,問卦,Tue Nov 26 12:23:33 2019,1,1,0.6,0.1
9855,0,二二輪日班比五二爽很多吧,12,問卦,Tue Nov 26 12:23:55 2019,1,0,0.7,0.0
9856,0,勞工注意！明年勞保退休金請領年齡又調,18,新聞,Tue Nov 26 12:24:44 2019,1,0,0.4,0.0
9857,0,現在的8+9都不會講台語嗎?,14,問卦,Tue Nov 26 12:25:10 2019,1,0,0.5,0.3
9858,0,韓國瑜稱大陸無法操縱香港選舉　柯文哲：,19,新聞,Tue Nov 26 12:26:03 2019,1,1,0.5,0.2
9859,0,為什麼要拍A片？,8,問卦,Tue Nov 26 12:26:07 2019,0,0,0.3,0.1
9860,0,1280定期票 挨批10億換3％運量,18,新聞,Tue Nov 26 12:26:55 2019,0,1,0.1,0.0
9861,0,大學外宿 直接買套房484比較划算？,18,問卦,Tue Nov 26 12:29:47 2019,1,0,0.7,0.1
9862,0,港星跟台灣明星哪個比較愛舔共？,15,問卦,Tue Nov 26 12:30:17 2019,1,1,0.5,0.1
9863,0,如果是國棟遇到航航這種情形的話,15,問卦,Tue Nov 26 12:30:40 2019,1,1,0.5,0.3
9864,1,統神FB,4,爆卦,Tue Nov 26 12:31:49 2019,0,0,0.8,0.0
9865,0,可不o丁的紅茶 是不是,11,問卦,Tue Nov 26 12:33:12 2019,1,0,0.2,0.0
9866,0,統一發票千萬得主 花27元買飯糰就抱回大,20,新聞,Tue Nov 26 12:34:06 2019,1,0,0.4,0.1
9867,0,大家找教授都是怎麼找的？,12,問卦,Tue Nov 26 12:34:45 2019,1,0,0.6,0.1
9868,0,看完美國恐怖故事覺得不太舒服,14,問卦,Tue Nov 26 12:36:00 2019,1,0,0.7142857142857143,0.0
9869,0,港星跟台灣明星哪個比較愛舔共？,15,問卦,Tue Nov 26 12:36:51 2019,0,0,0.2857142857142857,0.0
9870,0,統神車禍的時候開放call in會怎樣,19,問卦,Tue Nov 26 12:37:07 2019,1,0,0.625,0.125
9871,0,我國有辦法逆滲透左國嗎？,12,問卦,Tue Nov 26 12:37:12 2019,1,0,0.25,0.0
9872,0,欸！有沒有成功嶺狼人殺的八卦辣！,16,問卦,Tue Nov 26 12:13:08 2019,1,0,0.125,0.5
9873,0,統神FB,4,爆卦,Tue Nov 26 12:13:11 2019,0,0,0.2,0.1
9874,0,李佳芬不去新加坡了！韓競辦：不想讓僑,18,新聞,Tue Nov 26 12:15:17 2019,0,1,0.3,0.2
9875,0,現在的台灣女為啥生育率很低？,14,問卦,Tue Nov 26 12:15:19 2019,0,0,0.7,0.0
9876,1,不畏中共封殺 葉德嫻：做正確的事最重要,19,新聞,Tue Nov 26 12:15:53 2019,1,1,0.9,0.0
9877,0,為什麼要拍A片？,8,問卦,Tue Nov 26 12:16:19 2019,0,0,0.6666666666666666,0.0
9878,0,通勤時間的最大值多少？,11,問卦,Tue Nov 26 12:16:40 2019,1,0,0.7,0.0
9879,0,統神FB,4,爆卦,Tue Nov 26 12:16:45 2019,0,0,0.42857142857142855,0.0
9880,0,大同3c為何無法成為米家,12,問卦,Tue Nov 26 12:17:09 2019,0,0,0.4,0.0
9881,0,即時戰略遊戲,6,問卦,Tue Nov 26 12:17:10 2019,1,0,0.4,0.0
9882,0,雞排妹認了有固定砲友 坦言一度想「封奶,19,新聞,Tue Nov 26 12:18:00 2019,0,0,0.6,0.0
9883,0,如果統神事件發生在台中會怎樣,14,問卦,Tue Nov 26 12:19:18 2019,1,0,0.5,0.1
9884,0,統神FB,4,爆卦,Tue Nov 26 12:19:18 2019,0,1,0.3,0.4
9885,0,為什麼雞腿的單位是「粒」？,13,問卦,Tue Nov 26 12:19:56 2019,0,0,0.3333333333333333,0.3333333333333333
9886,0,黃國昌對時代力量路線之爭的說明,15,爆卦,Tue Nov 26 12:19:57 2019,0,1,0.3,0.4
9887,0,罵三字經會賠多少錢,9,問卦,Tue Nov 26 12:20:16 2019,1,0,0.375,0.0
9888,0,罷韓攤位遭韓粉挑釁 高雄罷韓挺韓對立,18,新聞,Tue Nov 26 12:20:20 2019,1,1,0.8,0.2
9889,0,前面女生到底在吸什麼吸這麼爽==？,17,問卦,Tue Nov 26 12:21:32 2019,1,1,0.7,0.2
9890,0,拉風的男人馬上開直播會8+9會很慘嗎,18,問卦,Tue Nov 26 12:22:09 2019,1,0,0.6,0.0
9891,0,七年級裡還有處男嗎？,10,問卦,Tue Nov 26 12:22:14 2019,1,0,0.4,0.0
9892,0,時薪68元案後…文化藝術採購辦法 劇團憂,20,新聞,Tue Nov 26 11:55:50 2019,1,0,0.5,0.0
9893,0,港70名民主派當選人 進理大救助留守者,19,新聞,Tue Nov 26 11:56:10 2019,1,1,0.8,0.0
9894,0,共諜案延燒 周錫瑋指控：「兩顆子彈」的,19,新聞,Tue Nov 26 11:57:19 2019,1,0,0.3,0.3
9895,0,這次是不是證明統神就是拉風的男人？,17,問卦,Tue Nov 26 11:58:37 2019,1,0,0.8,0.0
9896,0,遷都台中喊那麼多年為什麼都失敗？,16,問卦,Tue Nov 26 11:59:34 2019,1,0,0.1,0.0
9897,0,《路透》：北京當局在深圳成立「香港危機處理中心」　擬換,27,新聞,Tue Nov 26 12:00:34 2019,1,1,0.6,0.0
9898,0,迴轉壽司盤子要放哪,9,問卦,Tue Nov 26 12:02:15 2019,1,0,0.4,0.1
